conversion_id,session_id,timestamp,channel_label,holder_engagement,closer_engagement,conversion,impression_interaction
963765450f42b546eb0083498a7b0cc4ff6ec070cdff4bff5c1939dfdfe40856,3225a1a348ff62c551d4fb502097228ce46104c3cc075a4b84a147f504a98714,2023-10-16 21:23:43,Newsletter & Email,1,1,0,0
966a5066f190dbc585d51d987d48378bfb59371f62da50b3a2fba2be18f7c006,b0b9a79e97583c1b7847ee3aa6bda582d6cc3e4496eec74c3cd9fe2bf575ee8f,2023-10-16 23:39:47,Direct Traffic,0,0,0,0
96b4b821a07ea31b6d1ab1d51fcaa9776f86133058b4df8bd542191fcc6f6538,5838e4c027783d539ad970efc40cbc96f6d9eb889f749b04225c4a7dc74aa32b,2023-10-16 16:27:10,Newsletter & Email,1,0,0,0
96d6537fc2e2226e55884e517e9fe1e4cf5a7f200cb5786474362523010261fe,2d9b4290b71cec845aab6619b2e6787f61c0523e2ad55de3f7f62f56ac7dc477,2023-10-16 15:18:56,Newsletter & Email,1,0,0,0
97070e56f19f90bfea8610070eb2d73fe7c645423950f68cd8acc0be3dd0815f,ae86dc30b25693912146f3b5ad73c97ebc4a9e6a11f44fb22c921fd651d39519,2023-10-16 17:21:59,Newsletter & Email,1,0,0,0
97070e56f19f90bfea8610070eb2d73fe7c645423950f68cd8acc0be3dd0815f,063cacd462cb0d1c94f7b4e0e13ed23e1d553db31b46aff9ea2ffaab6dc3b3cd,2023-10-16 22:07:27,Newsletter & Email,1,0,0,0
97070e56f19f90bfea8610070eb2d73fe7c645423950f68cd8acc0be3dd0815f,1dc28bb1ffddab5f619aa7a8effce270b8634fdf1579bbc2cdda6087bbc71077,2023-10-16 22:57:36,Newsletter & Email,1,0,0,0
978c27fe312d159b4e0191e9f1fa14b9131d2800cc96a260b12a2b19cbe094a5,8462155a7186822c22351a228160903f8b1d7344b0dbf58dab7e7b04b866a92f,2023-10-16 22:44:55,Paid Search Brand,1,1,1,0
97928a4c8d3991e37806beadb4b118efc1d2981dc1379397df4966c01e5dfc67,821d4628ec03d101ad8baa8e38e33d852b387dd34ef6e67a3f834ae9f60e5c82,2023-10-16 22:04:26,Direct Traffic,0,0,0,0
97a2e4b042e62c72120e159d8cc128349bf730436d5339a629772a829cc1561b,9294a89f934b566557d55262743d6c5b5c6e9b3bf4bc88a962ac5f4139a4ddf4,2023-10-16 11:07:22,Direct Traffic,1,1,0,0
97a2e4b042e62c72120e159d8cc128349bf730436d5339a629772a829cc1561b,7bb21e107007784c70914244d41cc161529afd82588c98435d8bdae1c15ee9ee,2023-10-16 12:01:54,Newsletter & Email,1,1,0,0
9898b408ea9b0ffe37c76ea7f641e121bd992f49a24421d79c3f0412e8525f42,03590c70771e6f3b72665289af5c2415bcfd9e5c103f9ac6892e5f5baba75cee,2023-10-16 19:52:17,Direct Traffic,0,1,0,0
9a0695ec11da03d3f5bfdf262fbb052ee33d68147b04a04818f6bb243771f8ad,866c7fe05c1ceb02a9bb398a3188bb77b625c4ccd06ccf9066a84fc194787ccf,2023-10-16 13:06:48,Direct Traffic,0,1,0,0
9a5c73d7ac14d90d57333a8d8d824be48aef778f3fdb6ce9177147ff098f89ec,f6a178bf155f203af773cd0498ad479144785f97dc582f0f7424c09f84b9703b,2023-10-16 16:39:31,Paid Search Brand,1,0,1,0
9a5c73d7ac14d90d57333a8d8d824be48aef778f3fdb6ce9177147ff098f89ec,b85f04a5f047c0b729f3512f6f0e593d69d6b75715653626900e2b9aa09c1451,2023-10-16 16:40:08,Affiliate & Partnerships,1,1,1,0
9a5c73d7ac14d90d57333a8d8d824be48aef778f3fdb6ce9177147ff098f89ec,cf3bd4ecb964ee09f32f8d6838e9f30201af1c5482ac4750f752fc7fdaba15be,2023-10-16 16:47:29,Affiliate & Partnerships,1,1,1,0
9ae50535de2810a3b0e9600bc98a528521fe5f0e274f6ae6a2bf6984708cc2b1,238b93d150885a0ff64bf9a149fa9c367f4b9af5182badad2827bf626bec1cdb,2023-10-16 18:58:50,Performance Max,1,0,1,0
9b7826cc86d56ae43ca68be9ad22f04b2bfe97dc17e4447b5cbe4a107ae6471a,4206d2da78f72534359c6544faf21f038be952b9e4e2471e2a502be9463c403a,2023-10-16 22:37:27,Paid Search Non Brand,1,0,1,0
9c025c17089d8963f834500607487557a30678922cd658dff9fb118175c6d343,32da040b336f14eca6b023d087e5f6fcd64a265a4256b3352240f1367de5141f,2023-10-16 20:09:04,Direct Traffic,0,1,0,0
9c633b94cf18a5dbc9ee3a8f77237171b1e636d22afd940cd9c0ebbffbea8615,d1908ddfcc153476aaf7d8e90e1622624212cdf72fbb8db908b537f81b76f289,2023-10-16 13:34:19,Newsletter & Email,1,1,0,0
9cc77051ef7778489149a09fa69e4fa42a271826a2d6adcf9f5a0d606afb8183,e6e8170b646755424095670c19d8d6476fc537a0b2b86e5ed332e70f6683b4c7,2023-10-16 13:59:44,Direct Traffic,1,1,0,0
9cce7122dcc8f51e2dc9b7142a7829b85adc116637872c226ab368ee7a4bdd2e,2df0623a6dc908003eda04acd6652b33a6468e9879c83699355c55b372f9beb4,2023-10-16 10:06:24,Referral,1,1,0,0
9cece737d9c62f43cb507f7fd2470c520e4943511fb9c3e919aa80941bdfb41d,f5aef41b9df7cef1d0cd198f521bc2bbba3f22aaf688804d88a7e32da758050e,2023-10-16 21:38:38,Organic Traffic,1,0,0,0
9cece737d9c62f43cb507f7fd2470c520e4943511fb9c3e919aa80941bdfb41d,2a835786e45a34ea6425e1fc6db45c53fb564ccd94cd6ee84bca99b8dbef2616,2023-10-16 21:39:11,Performance Max,1,1,1,0
9cece737d9c62f43cb507f7fd2470c520e4943511fb9c3e919aa80941bdfb41d,531ed346d00a7ed1ced315abd12729be6f32111246ddcaabc7e0459350ae083f,2023-10-16 23:48:29,Paid Search Non Brand,0,0,1,0
9cece737d9c62f43cb507f7fd2470c520e4943511fb9c3e919aa80941bdfb41d,46bb2408ca2b02ed15040f2f7273df56ab6adbfc5960273715beeafc3a826927,2023-10-16 23:49:37,Performance Max,1,0,1,0
9cf3a0606fea12d9f2057bffeb4ff29f1ee440a412444137329d059513f61590,fc7796085878354950f57df4575e8a138284e9adcdbc069297ac6afc5cf0402c,2023-10-16 14:39:31,Newsletter & Email,1,1,0,0
9cf3a0606fea12d9f2057bffeb4ff29f1ee440a412444137329d059513f61590,e9383b55f50ca91e4576ded7dbf5bdc296cd69113ed4c8fed9c03b4da127c9e1,2023-10-16 16:47:32,FB & IG Ads,1,1,1,0
9d3b808e61b7232403d3ff449ab8c7bd11cbc74541809b529548fe024b242066,55c585126ca4983af91f5df1576877ab67f6c564a953050c16af619290c33ace,2023-10-16 19:48:07,Social Organic,1,1,0,0
9e015be93b53d54434cad35c9e1150239d09449d43bed0aa948fe72db3d6e359,2c4a494a234536380f2a72a94d9e2af95512000deac2a0778fa561f2066f94f6,2023-10-16 21:18:32,Performance Max,1,0,1,0
9e015be93b53d54434cad35c9e1150239d09449d43bed0aa948fe72db3d6e359,6bcaa92b1490f0f2d792ed31b4ae552acebd7d81d9778b3859dea5a564bd9070,2023-10-16 22:23:12,Performance Max,1,0,1,0
9e015be93b53d54434cad35c9e1150239d09449d43bed0aa948fe72db3d6e359,5d48ad802814e62a3e5ba74433db50ff4457f4efa4d97a15188139b6ea3b2c87,2023-10-16 23:00:40,Organic Traffic,1,0,0,0
9e2ff6e7b0f0cb9f6e562b5fea53c3dcfb4daab61d1010dfaf09ebb79f5ea1a8,cb9049072a32f03357c2b0b4fe898bf9b50d139686c382a4b19b02bce171be31,2023-10-16 00:41:12,Organic Traffic,1,1,0,0
9e4c65c8c845d341c39a2578fd7db7ceececd92c9772448ec600a628b07396fc,ff4471ec6a91117e02eb119f1dacac2c0b1c216c952b5f6fd87047e8ba3e4323,2023-10-16 12:56:01,Referral,1,0,0,0
9e4c65c8c845d341c39a2578fd7db7ceececd92c9772448ec600a628b07396fc,7ee118ae20af2f68f35acf0efc433b3813c4112826e86212dbbbbfefce437171,2023-10-16 13:25:53,Referral,1,1,0,0
9e4c65c8c845d341c39a2578fd7db7ceececd92c9772448ec600a628b07396fc,baf6d03d35b371fc632fb7006500c3e76757b63b9a611e2bed63ea9d3ab1376a,2023-10-16 16:01:21,Direct Traffic,0,0,0,0
9e4c65c8c845d341c39a2578fd7db7ceececd92c9772448ec600a628b07396fc,50b8b55683446e1b36e785d63c5d862b4590529a462b1ba1b574631a82d4d391,2023-10-16 23:11:07,Referral,1,1,0,0
9e5f1fbaa230866c9040c027418e4828d96e5b5c1d6990c91a78b2bc86c3de72,bf7d1f105821a5504d60980c2376850fb639c39406201dc9938fb5c805635621,2023-10-16 11:51:30,Performance Max,1,0,1,0
9e5f1fbaa230866c9040c027418e4828d96e5b5c1d6990c91a78b2bc86c3de72,44cd962f45f54c19e49c790312545f4f46efdfc68d42f421a80a5f2206ec8638,2023-10-16 16:04:44,Performance Max,1,1,1,0
9e5f1fbaa230866c9040c027418e4828d96e5b5c1d6990c91a78b2bc86c3de72,1648c96d8fe9fda19c7f18923ed7cd6a89a0fd8767990e7dea01f1057873a826,2023-10-16 16:06:02,Newsletter & Email,1,1,0,0
9e9bb6dd46d97928affc6e2aa51ea0baca6f5ff44e18a070184b043a098ac501,493ed213192c4fadd5a8d93f3cc7339834c8dcee91f97fea413a04ddaa2165e2,2023-10-16 21:16:20,Direct Traffic,1,1,0,0
9ea444fdab4a7f523180f8b42d904a0fb16c5e13f4d7e53198f003c3ce7453f7,160aef85cd584e03d2eba1594d57c8a1e4be883302972ad1edce5a2fdf430356,2023-10-16 14:36:20,Direct Traffic,1,0,0,0
9f94cb392c5968f63582cd246d87c598ae9b77a48b20f13b13b900173d3283c5,2cd187d8252efff5eeb8b416cf191a0da86ad305098f7d2a81647fff4c2c0edc,2023-10-16 23:03:22,Direct Traffic,1,1,0,0
9fc657e3ad48787c8e4e8c42cc74f6fadb3c85fc2179c3e314d697085e00c891,a4ca708ee15a8d04606c19ab5e465e9878e11c75efaec87816b274f8a504bda5,2023-10-16 22:22:07,Performance Max,1,0,1,0
9fe4a3854313a24a96c2450f6b08d66b8c0d5dc12dd93949e81d8cac9996e34b,28d337462c844779dca5fa44f359d0dc0a260191714f6bd99161ab108f3c1aa3,2023-10-16 20:38:36,FB & IG Ads,0,0,1,0
a00dc7345e8b8f3741796f8e4a849dc494f9a869c4e4954d3b7c9d4b9ea170dc,678c67a2d80c4332223c7cc659c08cd425e37309b915611a9b60676ae938b13c,2023-10-16 10:20:49,Direct Traffic,1,1,0,0
a00dc7345e8b8f3741796f8e4a849dc494f9a869c4e4954d3b7c9d4b9ea170dc,48a56b02e9b49f08f50ffc38f0c4d38951753dc95b03177770198a33fd6e081b,2023-10-16 13:37:09,Newsletter & Email,1,0,0,0
a00dc7345e8b8f3741796f8e4a849dc494f9a869c4e4954d3b7c9d4b9ea170dc,a2b30cde8f0ba171e3d93345cffa05f8ec4cad1518437f58234e51028a233bae,2023-10-16 13:38:32,Newsletter & Email,1,0,0,0
a00dc7345e8b8f3741796f8e4a849dc494f9a869c4e4954d3b7c9d4b9ea170dc,e4b0f5644027ac17c16abbf24567a6b29edd264de7ad45579fc3b41f8bb2bbf2,2023-10-16 13:39:27,Newsletter & Email,1,0,0,0
a00dc7345e8b8f3741796f8e4a849dc494f9a869c4e4954d3b7c9d4b9ea170dc,5fef600ebf1a89563c6d7a8bf488c0ff50a7b7137c6c459b223db7dcbf239905,2023-10-16 13:43:58,Organic Traffic,1,0,0,0
a00dc7345e8b8f3741796f8e4a849dc494f9a869c4e4954d3b7c9d4b9ea170dc,1dba793fab9df3bb3012ec2aa970d60833a02df54f648516b6737c3e7d6da4bd,2023-10-16 21:51:44,Direct Traffic,1,1,0,0
a06130e3f6b839179d86ee7540a56118baf33f7d3f22d8880f8cc49de347ed47,4a58cc110d61f9a86fb6d2fbc00a06da006adff0e2ee63a1500a9e46fe11c6f3,2023-10-16 20:48:25,Newsletter & Email,1,1,0,0
a0dca0586aceea5ec26cdb75df6b6561a1a993332443a87471b16957a0e4ec95,fc25f78d0d799cb203bad76fb7769284eedace5035dfebaf9a42883fabc8d1a1,2023-10-16 14:52:29,Organic Traffic,1,1,0,0
a1fd2bbce70fc8e2b712adfa41eff466999cc8c1224e50a4b929f3bd0f4d3600,6d09fb548ca243bd805ab59553cca5c7129381e50923339efab756c3a03e992c,2023-10-16 09:10:14,FB & IG Ads,1,0,1,0
a1fd2bbce70fc8e2b712adfa41eff466999cc8c1224e50a4b929f3bd0f4d3600,4ffbd7e04c03ae14abe3ed5cc2b776100a2a40bd2b7b5a0efe4b7c5325b05818,2023-10-16 17:43:21,FB & IG Ads,1,0,1,0
a1fd2bbce70fc8e2b712adfa41eff466999cc8c1224e50a4b929f3bd0f4d3600,0ccb615fc7c86a53d89e023990d6d007dba207bbd23f153c427783eef8bfbcbe,2023-10-16 21:31:03,FB & IG Ads,1,1,1,0
a3b392237053d5c73a2ef50492281e2ded960638fbc5b99f1e92254ed87a6d02,0f9bfa724a2967c8d87b51eb6077bc8b93a953fffa55e29d5fc10dbf4031f029,2023-10-16 15:04:29,Performance Max,0,0,1,0
a3b392237053d5c73a2ef50492281e2ded960638fbc5b99f1e92254ed87a6d02,0614f019aa8d26c422b044e30185263434a83a79114d04f74a734dec2d9be22c,2023-10-16 15:08:20,Paid Search Brand,1,0,1,0
a3b392237053d5c73a2ef50492281e2ded960638fbc5b99f1e92254ed87a6d02,5badfdb5d47d3ab8f95e63e0924976c0c9df31921d0723089b932ab00dce203d,2023-10-16 15:09:52,Referral,1,0,0,0
a3b392237053d5c73a2ef50492281e2ded960638fbc5b99f1e92254ed87a6d02,bed6069c99db793f582f996674b6a540221e6752f9dde7e1346d1501f3d08428,2023-10-16 15:11:25,Affiliate & Partnerships,1,1,1,0
a3b392237053d5c73a2ef50492281e2ded960638fbc5b99f1e92254ed87a6d02,87a66579ea26246a809e2bdd4f1b22a04ef208b40bda00e8e90d6c368bf6319a,2023-10-16 15:12:57,Referral,1,1,0,0
a465b0ceec9e6489130bb339fb7c7f2c3026283566f9e75701a84516ddfe3e9e,ad48b66167331b03a20f3d6ddfbfa80921efae45fcb9dab7b5c18efaeacfc8af,2023-10-16 19:35:50,FB & IG Ads,1,0,1,0
a55f7e33bb75c11d2383c6147e1a0f7b4daf02464e9abcc9d7a7c24e380ce327,882f08679d3cac3374be1c730b152ddc9818718bcfc621620570a460663d24b6,2023-10-16 14:19:22,Performance Max,1,0,1,0
a55f7e33bb75c11d2383c6147e1a0f7b4daf02464e9abcc9d7a7c24e380ce327,9cb4056c0b7ecd263b45e9897e7899f2d44d5b17ff83cb0311a45af52b01ce7a,2023-10-16 16:35:33,Performance Max,1,1,1,0
a55f7e33bb75c11d2383c6147e1a0f7b4daf02464e9abcc9d7a7c24e380ce327,b1f572cb2c48dc060709126e83535bb0e80f324bbbe551f27209d95334f316ce,2023-10-16 18:03:14,Performance Max,1,0,1,0
a57060b59c1ac02b9a6787660cb3292f96884ece5d62dd0b11e765e9f03a379e,d5882ad8cd663f70e79f76c91ad8e3791c9309a995a0c16b96cf133e067e23d0,2023-10-16 07:06:35,FB & IG Ads,1,1,1,0
a57060b59c1ac02b9a6787660cb3292f96884ece5d62dd0b11e765e9f03a379e,c435a695b2655d7cc37c11f3992829e9985d70a386b941ce81454d6757c74df9,2023-10-16 17:16:30,FB & IG Ads,1,1,1,0
a57060b59c1ac02b9a6787660cb3292f96884ece5d62dd0b11e765e9f03a379e,b8b606b00a71d3882418f34136d522e7227c56e1ceb642096280f121d6052d94,2023-10-16 17:20:00,FB & IG Ads,1,1,1,0
a5ba15c93be04baf2204f21e3dc65f86806a232c4c84fed0221c80c7af3a30cb,cea9fc948ccc4ffbd29da45aa32733d786e7503464354b1270768c58af0ca2dc,2023-10-16 23:18:53,Performance Max,1,0,1,0
a6562c704da7a9c65a15ea7dda377211b58873fb8eef100bf4fdd002b2d70978,2531afb3bb453f4e0b738d949d2e5905bbf27649bc92173d54b28d68612de55d,2023-10-16 12:15:04,Direct Traffic,1,1,0,0
a6562c704da7a9c65a15ea7dda377211b58873fb8eef100bf4fdd002b2d70978,46dfaf75ff12be455595986af8d856d7024f62d836abb74625639cf77caefe9c,2023-10-16 22:06:09,Direct Traffic,1,0,0,0
a6562c704da7a9c65a15ea7dda377211b58873fb8eef100bf4fdd002b2d70978,a598ef62e033940b4d7439bfa2daa4332401d21f99e86f728c13b7827b8a815f,2023-10-16 22:06:31,Performance Max,1,1,1,0
a696c7983f650dd2fe3e843aaede68e9e7c0b6b333ea95558999bc096016ea7a,44b9ed731f2d7823f34b5be84fe8e066cc74543bb8511652ba861e29247151c8,2023-10-16 22:29:54,Organic Traffic,1,0,0,0
a71206d64e28cf89b99eb782676c93f100d5e17fb9c0b25ffb1f18031390fd8a,8061abeda9ce950414cb0e7fe8ae39df422e9db16fcbcf611159691cff97c960,2023-10-16 19:54:34,Direct Traffic,1,1,0,0
a727baa7c7264d2775ced6780d7ea5c668bc7d6fdd4023a93c934984d957bd68,e480b7d63d66e6b1282acf4c3e05a94b6f1dc9e8b638f34db7eb9bf3024e0bb0,2023-10-16 14:04:37,Organic Traffic,1,0,0,0
a7534dc5c8b26e8c814ae30f5ed6d0fd5013b73a25e8138bb2bd9e5891034c0f,5bc795af9ddff055911bdb006472fe4647157be8ec0325a8f91d0f11c53ece95,2023-10-16 22:44:30,Newsletter & Email,0,0,0,0
a80457d94f8a9e5773b793e2cdc0f3fe7607671aeca7644c33bbd196f364f614,8d3f5a3b53288f97bbba9a754e0965ef2f3abb0ebaa0eff16f7114962feae0fb,2023-10-16 20:49:56,Direct Traffic,1,1,0,0
a80457d94f8a9e5773b793e2cdc0f3fe7607671aeca7644c33bbd196f364f614,ca1d7f057e76336eb27602db432c181d155eb37d843f26133617db6ce2afadc0,2023-10-16 20:50:16,Referral,1,0,0,0
a8111e27fbb9ab3fed70cd78dd96472d7590c14f8ee078f102dc10b0ec3acd23,0bbd84a90266bc26d3572c59b56f40af5d26f9096058dd3964cc585d807efd26,2023-10-16 13:15:21,Newsletter & Email,0,0,0,0
a8111e27fbb9ab3fed70cd78dd96472d7590c14f8ee078f102dc10b0ec3acd23,1905b267e1255074ad679db7fec1ccd1ec78938909839610cfca91f502ad288d,2023-10-16 18:18:30,Direct Traffic,1,0,0,0
a8111e27fbb9ab3fed70cd78dd96472d7590c14f8ee078f102dc10b0ec3acd23,6dd956762473549287eefc735b02795ca220889cdb936a9043f323e67aa8483e,2023-10-16 19:38:30,Newsletter & Email,1,0,0,0
a8111e27fbb9ab3fed70cd78dd96472d7590c14f8ee078f102dc10b0ec3acd23,b0e1b9420df585f58dc6cd75200580b7590b08b88df181aac028139200aceb4b,2023-10-16 20:26:07,Newsletter & Email,1,1,0,0
a84bf6762c1df4e0f0314220fe90821bef4eda3de118e5ccaba1f60d95593fe6,129219b3bf7df0115d808db049cd96843308918e73401d1203cb42124f24ec56,2023-10-16 23:28:19,Paid Search Non Brand,1,1,1,0
a868f8cea283b240f944c28e8cd7a267ca96dc93e95aa3ac68fecea4e7b4b8e2,80bc82fea87729eeabb906d2bb5eb7c20936ce8262a9b771d470a35a0c0816d9,2023-10-16 16:32:28,Organic Traffic,1,0,0,0
a89f2f3a92ec222269e38ec5d10814236f703d42716f2f60650f1afcf18c06ad,ef0defa2c33f75129dc2454eb7a3e421a19ef35815e7326a050440dd405735fe,2023-10-16 23:32:04,Direct Traffic,1,1,0,0
a8ba88434fbe20510f53923e4feb635cf7504a54841ad82e43c26b6fb53c6e91,8344a3ef7cffde21514260ab13e4741cbdb734db1db395add55b3d462074173b,2023-10-16 14:46:52,Newsletter & Email,1,0,0,0
aa0055bdeb83b11973613fb891f85fd912b3359fd7046b41f0af45de4d7b2b1d,7bfa27b6dd552ec0f877d9be9f58fcc2d071ab5859fac0d439339ff0f9e1776b,2023-10-16 22:24:48,Paid Search Brand,1,0,1,0
aa0055bdeb83b11973613fb891f85fd912b3359fd7046b41f0af45de4d7b2b1d,9ba4e3c7208fb74c18c3f1a025c0b7de38a8af1bf778cc554409fd0da6628c0e,2023-10-16 22:34:54,Performance Max,1,0,1,0
aa0055bdeb83b11973613fb891f85fd912b3359fd7046b41f0af45de4d7b2b1d,8019ed418a385ecfdaaa796cbae3e29ddf2e86291b4e5265de146989c4b3c6ca,2023-10-16 22:36:34,Performance Max,1,0,1,0
aa0055bdeb83b11973613fb891f85fd912b3359fd7046b41f0af45de4d7b2b1d,04203d0652728fea712bbbc5f6fcda8ace8272b099f6247dd030d5a6a809c347,2023-10-16 22:37:04,Performance Max,1,0,1,0
aa3043024866a26b2f6665748c9d61a42018f077fcb1024a855741ad62e03bb3,6f4ec1b8cc99b43806aab2ed2910395dabbfd24a084c283c1fd13141e61f6d86,2023-10-16 23:08:06,Performance Max,1,1,1,0
ab3604841da8fe05907eb99624f3b694a68958c79a6d1e2289628b47582c63f1,abbb1491f93f92d6476b279017c8d45ed2aaa99af408038769ca7fb5c51ab359,2023-10-16 23:14:17,Paid Search Brand,1,1,1,0
abe36332dd036187f96eac82659333f1f90f8cef1a910d944eedadf7cdfbd503,14a7ecd017949abe4101cf5937ecc9a6c932ec3b98eaecdbbe46a8af31923b5d,2023-10-16 20:39:11,Direct Traffic,1,1,0,0
ac452969214e8c1e060e254dba4f616334e3c04c85e9a725a41d5b07ff25bf02,e39921a14d5cc19b2a67ffbe879b8abbc74c2013d74a0036d61640db577ccec1,2023-10-16 18:01:57,Newsletter & Email,1,1,0,0
ac452969214e8c1e060e254dba4f616334e3c04c85e9a725a41d5b07ff25bf02,78d2f49e7af5c6d503e68a5af8d9596058d25af8f0057c107ec660ca060c12aa,2023-10-16 19:39:31,Direct Traffic,0,0,0,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,50a291ecacfb2d88c4b4e29caffab52a608f4b604277899b40d0bbb4facab10b,2023-10-16 09:41:53,Referral,1,0,0,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,c806a73d0f4540e0fd5adfe03d6838b4cd3edc4def7cb200f873f4c793452420,2023-10-16 09:45:24,Paid Search Brand,1,0,1,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,5a75d38c4f693f9d6be01c2fa32ef0f6d935a8df5d721b4673688b250ad23673,2023-10-16 16:14:59,Organic Traffic,1,0,0,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,46b12e9021ee0995745d746a09a27b3c5657fda51cbca45cc09fd081c444709c,2023-10-16 16:55:38,Affiliate & Partnerships,1,0,1,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,aa116d9970ac81ebe89da0e07f7f3a6c7ca597141c77c1adf9b828f8bad23f94,2023-10-16 17:18:54,Paid Search Brand,1,1,1,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,636dd47b42a124d585467b417c6c8f814bb54b5473d474f73155890fc3e1c86e,2023-10-16 20:01:08,Organic Traffic,1,0,0,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,4876c31cea2e4d866507fe37530a65370d2951690de254cafa1c731ec5db2294,2023-10-16 20:47:25,Paid Search Brand,1,1,1,0
adf2476327182d811c4258d0bddab0706822bbe7babbab3aed3986a839facaad,c542bfa7ccc08ea6931704fb0fefebb40a30a635376c001d46cec02edd6b675d,2023-10-16 22:20:23,Paid Search Brand,1,0,1,0
ae24792379a535eb4f7a5ffbdd64f9647c531f9f528266dfad340ba6683ceeea,a12e814fa08a3b7a55523fbd13361f2822c5c077828c692ce65828f2e93f3966,2023-10-16 23:09:43,Direct Traffic,1,1,0,0
aece86429c4b7d515c17b06420577104a6bfa1676993af1a7f9ae1c4b9e9cc6b,cbbaabbd83583afdfc828a58b0ff7ecb97198d3375a9ebfc9478de7a4de180e2,2023-10-16 12:43:05,Direct Traffic,1,1,0,0
af77393e1c84db415a3f9a4e06dd6f21975cbd341c9436bd2dc69955e628c55a,51db18bcb7ab5daa9b2b8e54a973db14a8672ced52c12824aea9a410e1f8024f,2023-10-16 14:18:31,Direct Traffic,0,1,0,0
b007f835fb9dbab6320a7b321b1df9d87ef2349aa2448dc054e9d862a9e94c5e,e05d22b4d23dc7085360c7967a1b78a1617c5f44fd98e906c2883ddeb29bc939,2023-10-16 21:33:57,Newsletter & Email,1,1,0,0
b1651a44e2e26221608f2dd656a4e8bf8bf9b8196e5f0f7becf0bc43ae4cbf4c,4b017976c245b44c46f4a8d84de9b60d9ca7873ea10089343b3fdc0a2b89f537,2023-10-16 21:17:45,Direct Traffic,0,1,0,0
b23b4027be93b59dd2f398d110ca64d503cf2da9d30ed98218a60c955bb01edc,dc32b1e667066ab416ac8acd42516ff0915c639b8f15c46ea4cfda3f98a7d912,2023-10-16 23:13:37,Direct Traffic,1,0,0,0
b23b4027be93b59dd2f398d110ca64d503cf2da9d30ed98218a60c955bb01edc,9eb1c4fa9af26464540c0a5237a31ce0199229119b8657178ef912263f645716,2023-10-16 23:40:36,Paid Search Brand,1,0,1,0
b3087edec8454c9b15cd4482ee2982e6dbece4f8c42920a43e8dc3286f3477c8,11276f08eb526dedb5f9ae87e1035515fd6896adec135e6de067026f8aef39f5,2023-10-16 02:10:47,Direct Traffic,0,1,0,0
b31b83b02fdc2e21f02dcb77fdc1c7d9d53f3d499d77e606b85f6c41b3eb449b,653ef5c6fb24ff02d80a2662dd4a7ff1b5e4cb968479fd8aff26411964083b6a,2023-10-16 18:00:24,Performance Max,1,0,1,0
b34265785e408c5a064486c0c24a0ce2967d857bb9f763170e4a8e7119a1cf7d,5e5f8fd996082060ee3ffd02de921a725b0617fbcb19df68529562cb0a0792c3,2023-10-16 21:23:39,Direct Traffic,0,0,0,0
b4424b79af3ea66b4b0699cd395843dc0be2b36b5e58ee4033aa7cd66c896975,699f446692ab4785dd3923463b1d9917377969b96ff8b58dc5b7a3ea61011cd9,2023-10-16 16:51:18,Newsletter & Email,1,1,0,0
b5242ca84ce7b87ddc728945c77d882ec7c35f6164705722890832b57a09dc01,f472c246b6e5a7eab6faf9f2cafa13a33a901d733181e78c5f3a0dae73363458,2023-10-16 23:35:13,Newsletter & Email,1,0,0,0
b54351481755967416cb82a401958a754c942b909cb95910a4964238519fa2e1,08f19f819245ad558328e4c9fa299a98b97b2670e80d6fff55ecd20d63000efc,2023-10-16 08:59:40,Performance Max,1,0,1,0
b54351481755967416cb82a401958a754c942b909cb95910a4964238519fa2e1,e1e4bfa8d3785b82bcdf628bb0a484b215f50142db0370c980a3dfe5fda0840c,2023-10-16 09:00:10,Paid Search Non Brand,1,1,1,0
b54351481755967416cb82a401958a754c942b909cb95910a4964238519fa2e1,081eb703e59f450eecb2cf77dd0db2ff7a66776d08f0396e545502b366d031d9,2023-10-16 09:12:18,Referral,1,1,0,0
b5f30a693884852fc339d0159c91145dba689f1d7d733a3b8b7f2ba103d5f123,7784d9decfa51c794bb5ffdee37a381aabfd9444a758c8cea0b5e3a2989fc098,2023-10-16 08:23:48,Organic Traffic,1,0,0,0
b5f30a693884852fc339d0159c91145dba689f1d7d733a3b8b7f2ba103d5f123,49ac1b483effd25b51928138e8bdc4497e132d52efb0746f800fe61455f2f7c0,2023-10-16 09:03:37,Paid Search Brand,1,1,1,0
b5f30a693884852fc339d0159c91145dba689f1d7d733a3b8b7f2ba103d5f123,f7a7fcb2a3bac395c69b6bb3bd1cd3f5d5c47aee63f6ff3cf82295fdb4618d12,2023-10-16 11:50:17,Direct Traffic,1,1,0,0
b5f30a693884852fc339d0159c91145dba689f1d7d733a3b8b7f2ba103d5f123,f40860703c27429a20e7d70dd8f1f324096da9497fa69b99f6ecc2b81cd10be6,2023-10-16 15:18:24,Performance Max,0,0,1,0
